symbol,name,currency,market,exchange,exchange timezone
^NQUSM50202025JPY,,,,,
^NQUSM50202025N,,,,,
^NQUSM50203030CAD,,,,,
^NQUSM50203030EUR,,,,,
^NQUSM50203030EURT,,,,,
^NQUSM50203030GBPN,,,,,
^NQUSM50204000AUD,,,,,
^NQUSM50204000AUDT,,,,,
^NQUSM50204000GBP,,,,,
^NQUSM50204000JPYT,,,,,
^NQUSM50204000T,,,,,
^NQUSM50205015AUDT,,,,,
^NQUSM50205015CADN,,,,,
^NQUSM50205015N,,,,,
^NQUSM50205015T,,,,,
^NQUSM50205020AUD,,,,,
^NQUSM50205020AUDN,,,,,
^NQUSM50205020AUDT,,,,,
^NQUSM50205020CADN,,,,,
^NQUSM50205020CADT,,,,,
^NQUSM50205020EUR,,,,,
^NQUSM50205020EURN,,,,,
^NQUSM50205020GBP,,,,,
^NQUSM50205020JPY,,,,,
^NQUSM50205020N,,,,,
^NQUSM50205025AUD,,,,,
^NQUSM50205025AUDT,,,,,
^NQUSM50205025CADN,,,,,
^NQUSM50205025CADT,,,,,
^NQUSM50205025EUR,,,,,
^NQUSM50205025EURN,,,,,
^NQUSM50205025JPY,,,,,
^NQUSM50205025JPYN,,,,,
^NQUSM50205025JPYT,,,,,
^NQUSM50205025N,,,,,
^NQUSM50205025T,,,,,
^NQUSM50206010AUD,,,,,
^NQUSM50206010CADN,,,,,
^NQUSM50206010CADT,,,,,
^NQUSM50206010EUR,,,,,
^NQUSM50206010EURN,,,,,
^NQUSM50206010EURT,,,,,
^NQUSM50206010GBPN,,,,,
^NQUSM50206010JPY,,,,,
^NQUSM50206010N,,,,,
^NQUSM50206015,,,,,
^NQUSM50206015AUD,,,,,
^NQUSM50206015CADN,,,,,
^NQUSM50206015CADT,,,,,
^NQUSM50206015EUR,,,,,
^NQUSM50206015EURN,,,,,
^NQUSM50206015EURT,,,,,
^NQUSM50206015JPY,,,,,
^NQUSM50206015JPYT,,,,,
^NQUSM50206015T,,,,,
^NQUSM50206060AUD,,,,,
^NQUSM50206060CADT,,,,,
^NQUSM50206060EURN,,,,,
^NQUSM50206060JPY,,,,,
^NQUSM50206060T,,,,,
^NQUSM55102010CAD,,,,,
^NQUSM55102010CADT,,,,,
^NQUSM55102010JPYT,,,,,
^NQUSM55102010T,,,,,
^NQUSM55201020EUR,,,,,
^NQUSM55201020GBP,,,,,
^NQUSM55201020JPYT,,,,,
^NQUSM60101010AUDN,,,,,
^NQUSM60101010GBPT,,,,,
^NQUSM60101010JPYT,,,,,
^NQUSM60101030,,,,,
^NQUSM60101030GBP,,,,,
^NQUSM65101015AUD,,,,,
^NQUSM65101015CADT,,,,,
^NQUSM65101015JPYN,,,,,
^NQUSM65102020CADT,,,,,
^NQUSM65102020EUR,,,,,
^NQUSM65102020EURN,,,,,
^NQUSM65102020GBPN,,,,,
^NQUSS10101010AUD,,,,,
^NQUSS10101010AUDN,,,,,
^NQUSS10101010CADT,,,,,
^NQUSS10101010EUR,,,,,
^NQUSS10101010EURN,,,,,
^NQUSS10101010GBP,,,,,
^NQUSS10101010GBPT,,,,,
^NQUSS10101010JPYN,,,,,
^NQUSS10101010JPYT,,,,,
^NQUSS10101010N,,,,,
^NQUSS10101010T,,,,,
^NQUSS10101015AUD,,,,,
^NQUSS10101015AUDN,,,,,
^NQUSS10101015CAD,,,,,
^NQUSS10101015CADN,,,,,
^NQUSS10101015GBP,,,,,
^NQUSS10101015GBPN,,,,,
^NQUSS10101015GBPT,,,,,
^NQUSS10101015JPY,,,,,
^NQUSS10101015JPYN,,,,,
^NQUSS10101015N,,,,,
^NQUSS10101020CAD,,,,,
^NQUSS10101020EUR,,,,,
^NQUSS10101020GBPN,,,,,
^NQUSS10102010,,,,,
^NQUSS10102010AUD,,,,,
^NQUSS10102010AUDN,,,,,
^NQUSS10102010CAD,,,,,
^NQUSS10102010CADN,,,,,
^NQUSS10102010EURN,,,,,
^NQUSS10102010EURT,,,,,
^NQUSS10102010GBP,,,,,
^NQUSS10102010GBPT,,,,,
^NQUSS10102010JPY,,,,,
^NQUSS10102010N,,,,,
^NQUSS10102010T,,,,,
^NQUSS10102015,,,,,
^NQUSS10102015AUDN,,,,,
^NQUSS10102015CAD,,,,,
^NQUSS10102015CADN,,,,,
^NQUSS10102015CADT,,,,,
^NQUSS10102015EUR,,,,,
^NQUSS10102015EURN,,,,,
^NQUSS10102015GBP,,,,,
^NQUSS10102015JPY,,,,,
^NQUSS10102015JPYT,,,,,
^NQUSS10102015N,,,,,
^NQUSS10102020,,,,,
^NQUSS10102020AUDT,,,,,
^NQUSS10102020CAD,,,,,
^NQUSS10102020CADN,,,,,
^NQUSS10102020GBPN,,,,,
^NQUSS10102020GBPT,,,,,
^NQUSS10102020JPY,,,,,
^NQUSS10102020N,,,,,
^NQUSS10102030,,,,,
^NQUSS10102030CAD,,,,,
^NQUSS10102030CADN,,,,,
^NQUSS10102030EUR,,,,,
^NQUSS10102030GBPT,,,,,
^NQUSS10102030JPY,,,,,
^NQUSS10102030JPYN,,,,,
^NQUSS10102030JPYT,,,,,
^NQUSS15102010AUDN,,,,,
^NQUSS15102010AUDT,,,,,
^NQUSS15102010CAD,,,,,
^NQUSS15102010CADN,,,,,
^NQUSS15102010EUR,,,,,
^NQUSS15102010JPYN,,,,,
^NQUSS15102010T,,,,,
^NQUSS15102015,,,,,
^NQUSS15102015AUD,,,,,
^NQUSS15102015AUDT,,,,,
^NQUSS15102015CADT,,,,,
^NQUSS15102015EUR,,,,,
^NQUSS15102015EURN,,,,,
^NQUSS15102015JPYN,,,,,
^NQUSS15102015JPYT,,,,,
^NQUSS20101010AUDN,,,,,
^NQUSS20101010CADT,,,,,
^NQUSS20101010GBP,,,,,
^NQUSS20101010GBPN,,,,,
^NQUSS20101010GBPT,,,,,
^NQUSS20101010JPY,,,,,
^NQUSS20101010JPYN,,,,,
^NQUSS20101010N,,,,,
^NQUSS20101020,,,,,
^NQUSS20101020AUDN,,,,,
^NQUSS20101020CADN,,,,,
^NQUSS20101020CADT,,,,,
^NQUSS20101020EUR,,,,,
^NQUSS20101020EURN,,,,,
^NQUSS20101020EURT,,,,,
^NQUSS20101020GBP,,,,,
^NQUSS20101020GBPN,,,,,
^NQUSS20101020GBPT,,,,,
^NQUSS20101020T,,,,,
^NQUSS20101025,,,,,
^NQUSS20101025AUDN,,,,,
^NQUSS20101025CADN,,,,,
^NQUSS20101025EUR,,,,,
^NQUSS20101025EURT,,,,,
^NQUSS20101025JPYN,,,,,
^NQUSS20101025T,,,,,
^NQUSS20102010,,,,,
^NQUSS20102010AUDN,,,,,
^NQUSS20102010CAD,,,,,
^NQUSS20102010CADT,,,,,
^NQUSS20102010EUR,,,,,
^NQUSS20102010EURN,,,,,
^NQUSS20102010EURT,,,,,
^NQUSS20102010GBP,,,,,
^NQUSS20102010GBPT,,,,,
^NQUSS20102010N,,,,,
^NQUSS20102010T,,,,,
^NQUSS20102015,,,,,
^NQUSS20102015AUDN,,,,,
^NQUSS20102015AUDT,,,,,
^NQUSS20102015CADT,,,,,
^NQUSS20102015EUR,,,,,
^NQUSS20102015GBPN,,,,,
^NQUSS20102015JPYN,,,,,
^NQUSS20102015JPYT,,,,,
^NQUSS20102015N,,,,,
^NQUSS20102015T,,,,,
^NQUSS20102020AUD,,,,,
^NQUSS20102020CADN,,,,,
^NQUSS20102020JPY,,,,,
^NQUSS20102020N,,,,,
^NQUSS20103010CADT,,,,,
^NQUSS20103010EURN,,,,,
^NQUSS20103010GBPN,,,,,
^NQUSS20103010JPY,,,,,
^NQUSS20103010JPYT,,,,,
^NQUSS20103010T,,,,,
^NQUSS20103015,,,,,
^NQUSS20103015AUD,,,,,
^NQUSS20103015AUDT,,,,,
^NQUSS20103015CADT,,,,,
^NQUSS20103015EUR,,,,,
^NQUSS20103015EURN,,,,,
^NQUSS20103015EURT,,,,,
^NQUSS20103015GBPN,,,,,
^NQUSS20103015GBPT,,,,,
^NQUSS20103015JPY,,,,,
^NQUSS20103015JPYT,,,,,
^NQUSS20103015T,,,,,
^NQUSS30201020,,,,,
^NQUSS30201020CAD,,,,,
^NQUSS30201020EUR,,,,,
^NQUSS30201020EURN,,,,,
^NQUSS30201020EURT,,,,,
^NQUSS30201020GBP,,,,,
^NQUSS30201020GBPT,,,,,
^NQUSS30201020JPY,,,,,
^NQUSS30201020JPYT,,,,,
^NQUSS30201020N,,,,,
^NQUSS30201025,,,,,
^NQUSS30201025AUD,,,,,
^NQUSS30201025AUDN,,,,,
^NQUSS30201025CAD,,,,,
^NQUSS30201025CADN,,,,,
^NQUSS30201025CADT,,,,,
^NQUSS30201025EUR,,,,,
^NQUSS30201025EURN,,,,,
^NQUSS30201025GBPN,,,,,
^NQUSS30201025T,,,,,
^NQUSS30202000CADT,,,,,
^NQUSS30202000GBP,,,,,
^NQUSS30202000GBPT,,,,,
^NQUSS30202000JPYT,,,,,
^NQUSS30202010,,,,,
^NQUSS30202010AUDN,,,,,
^NQUSS30202010CAD,,,,,
^NQUSS30202010EUR,,,,,
^NQUSS30202010GBPN,,,,,
^NQUSS30202010JPY,,,,,
^NQUSS30202010JPYN,,,,,
^NQUSS30202010JPYT,,,,,
^NQUSS30202010T,,,,,
^NQUSS30202015,,,,,
^NQUSS30202015AUD,,,,,
^NQUSS30202015AUDT,,,,,
^NQUSS30202015CAD,,,,,
^NQUSS30202015CADN,,,,,
^NQUSS30202015CADT,,,,,
^NQUSS30202015EUR,,,,,
^NQUSS30202015EURN,,,,,
^NQUSS30202015EURT,,,,,
^NQUSS30202015GBPN,,,,,
^NQUSS30202015JPYN,,,,,
^NQUSS30202015JPYT,,,,,
^NQUSS30203000,,,,,
^NQUSS30203000AUDT,,,,,
^NQUSS30203000CAD,,,,,
^NQUSS30203000EUR,,,,,
^NQUSS30203000EURT,,,,,
^NQUSS30203000GBP,,,,,
^NQUSS30203000T,,,,,
^NQUSS30203010AUD,,,,,
^NQUSS30203010AUDT,,,,,
^NQUSS30203010GBPN,,,,,
^NQUSS30203010GBPT,,,,,
^NQUSS30203010JPYN,,,,,
^NQUSS30203010N,,,,,
^NQUSS30203020AUD,,,,,
^NQUSS30203020CADT,,,,,
^NQUSS30203020EURN,,,,,
^NQUSS30203020EURT,,,,,
^NQUSS30203020GBPT,,,,,
^NQUSS30302010AUDT,,,,,
^NQUSS30302010EUR,,,,,
^NQUSS30302010EURT,,,,,
^NQUSS30302010GBPT,,,,,
^NQUSS30302010JPYN,,,,,
^NQUSS30302020AUD,,,,,
^NQUSS30302020AUDN,,,,,
^NQUSS30302020AUDT,,,,,
^NQUSS30302020CADT,,,,,
^NQUSS30302020EURN,,,,,
^NQUSS30302020EURT,,,,,
^NQUSS30302020GBP,,,,,
^NQUSS30302020GBPN,,,,,
^NQUSS30302020GBPT,,,,,
^NQUSS30302020JPY,,,,,
^NQUSS30302020JPYT,,,,,
^NQUSS30302025,,,,,
^NQUSS30302025AUDN,,,,,
^NQUSS30302025AUDT,,,,,
^NQUSS30302025EUR,,,,,
^NQUSS30302025EURT,,,,,
^NQUSS30302025GBP,,,,,
^NQUSS30302025GBPN,,,,,
^NQUSS30302025JPY,,,,,
^NQUSS30302025JPYN,,,,,
^NQUSS30302025N,,,,,
^NQUSS30302025T,,,,,
^NQUSS35101010AUD,,,,,
^NQUSS35101010CADT,,,,,
^NQUSS35101010EUR,,,,,
^NQUSS35101010EURN,,,,,
^NQUSS35101010EURT,,,,,
^NQUSS35101010JPY,,,,,
^NQUSS35101010N,,,,,
^NQUSS35101010T,,,,,
^NQUSS35101015,,,,,
^NQUSS35101015AUD,,,,,
^NQUSS35101015CAD,,,,,
^NQUSS35101015CADT,,,,,
^NQUSS35101015EURN,,,,,
^NQUSS35101015GBPN,,,,,
^NQUSS35101015GBPT,,,,,
^NQUSS35101015JPY,,,,,
^NQUSS35101015JPYN,,,,,
^NQUSS35101015JPYT,,,,,
^NQUSS35101015N,,,,,
^NQUSS35102000AUD,,,,,
^NQUSS35102000AUDN,,,,,
^NQUSS35102000GBPN,,,,,
^NQUSS35102000JPY,,,,,
^NQUSS35102000JPYN,,,,,
^NQUSS35102000JPYT,,,,,
^NQUSS35102000N,,,,,
^NQUSS35102010,,,,,
^NQUSS35102010AUD,,,,,
^NQUSS35102010AUDN,,,,,
^NQUSS35102010CAD,,,,,
^NQUSS35102010CADN,,,,,
^NQUSS35102010CADT,,,,,
^NQUSS35102010EURN,,,,,
^NQUSS35102010EURT,,,,,
^NQUSS35102010GBP,,,,,
^NQUSS35102010GBPN,,,,,
^NQUSS35102010GBPT,,,,,
^NQUSS35102010JPYN,,,,,
^NQUSS35102010JPYT,,,,,
^NQUSS35102010T,,,,,
^NQUSS35102015,,,,,
^NQUSS35102015AUDN,,,,,
^NQUSS35102015CAD,,,,,
^NQUSS35102015CADT,,,,,
^NQUSS35102015EURN,,,,,
^NQUSS35102015EURT,,,,,
^NQUSS35102015GBP,,,,,
^NQUSS35102015JPY,,,,,
^NQUSS35102015JPYN,,,,,
^NQUSS35102015T,,,,,
^NQUSS35102020,,,,,
^NQUSS35102020AUD,,,,,
^NQUSS35102020AUDN,,,,,
^NQUSS35102020AUDT,,,,,
^NQUSS35102020GBP,,,,,
^NQUSS35102020GBPN,,,,,
^NQUSS35102020JPYT,,,,,
^NQUSS35102030,,,,,
^NQUSS35102030AUDN,,,,,
^NQUSS35102030AUDT,,,,,
^NQUSS35102030EUR,,,,,
^NQUSS35102030GBP,,,,,
^NQUSS35102030GBPN,,,,,
^NQUSS35102030GBPT,,,,,
^NQUSS35102030JPYT,,,,,
^NQUSS35102040,,,,,
^NQUSS35102040AUDN,,,,,
^NQUSS35102040AUDT,,,,,
^NQUSS35102040CADN,,,,,
^NQUSS35102040EUR,,,,,
^NQUSS35102040EURN,,,,,
^NQUSS35102040EURT,,,,,
^NQUSS35102040GBPN,,,,,
^NQUSS35102040GBPT,,,,,
^NQUSS35102040JPY,,,,,
^NQUSS35102040JPYN,,,,,
^NQUSS35102040T,,,,,
^NQUSS35102045,,,,,
^NQUSS35102045AUD,,,,,
^NQUSS35102045AUDN,,,,,
^NQUSS35102045CAD,,,,,
^NQUSS35102045CADN,,,,,
^NQUSS35102045EURT,,,,,
^NQUSS35102045GBP,,,,,
^NQUSS35102045GBPN,,,,,
^NQUSS35102045JPYT,,,,,
^NQUSS35102045N,,,,,
^NQUSS35102045T,,,,,
^NQUSS35102070CADT,,,,,
^NQUSS35102070EUR,,,,,
^NQUSS35102070JPY,,,,,
^NQUSS35102070JPYT,,,,,
^NQUSS35102070N,,,,,
^NQUSS35102070T,,,,,
^NQUSS40101025,,,,,
^NQUSS40101025CAD,,,,,
^NQUSS40101025JPYN,,,,,
^NQUSS40201010AUDT,,,,,
^NQUSS40201010CAD,,,,,
^NQUSS40201010CADN,,,,,
^NQUSS40201010EUR,,,,,
^NQUSS40201010GBP,,,,,
^NQUSS40201010JPYN,,,,,
^NQUSS40201010T,,,,,
^NQUSS40201070,,,,,
^NQUSS40201070CAD,,,,,
^NQUSS40201070EURT,,,,,
^NQUSS40201070GBP,,,,,
^NQUSS40201070T,,,,,
^NQUSS40202010,,,,,
^NQUSS40202010AUD,,,,,
^NQUSS40202010AUDN,,,,,
^NQUSS40202010CAD,,,,,
^NQUSS40202010CADT,,,,,
^NQUSS40202010EUR,,,,,
^NQUSS40202010EURN,,,,,
^NQUSS40202010EURT,,,,,
^NQUSS40202010GBPT,,,,,
^NQUSS40202010JPYN,,,,,
^NQUSS40202010JPYT,,,,,
^NQUSS40202010N,,,,,
^NQUSS40202015,,,,,
^NQUSS40202015AUDN,,,,,
^NQUSS40202015AUDT,,,,,
^NQUSS40202015CAD,,,,,
^NQUSS40202015CADN,,,,,
^NQUSS40202015JPY,,,,,
^NQUSS40202015JPYN,,,,,
^NQUSS40202015T,,,,,
^NQUSS40202025CAD,,,,,
^NQUSS40202025CADT,,,,,
^NQUSS40202025EURN,,,,,
^NQUSS40202025EURT,,,,,
^NQUSS40202025GBPN,,,,,
^NQUSS40202025GBPT,,,,,
^NQUSS40202025JPY,,,,,
^NQUSS40202025JPYN,,,,,
^NQUSS40203010,,,,,
^NQUSS40203010AUDT,,,,,
^NQUSS40203010CADT,,,,,
^NQUSS40203010GBPN,,,,,
^NQUSS40203010GBPT,,,,,
^NQUSS40203010JPY,,,,,
^NQUSS40203010N,,,,,
^NQUSS40203045CAD,,,,,
^NQUSS40203045CADT,,,,,
^NQUSS40203045EUR,,,,,
^NQUSS40203045EURN,,,,,
^NQUSS40203045JPY,,,,,
^NQUSS40203050,,,,,
^NQUSS40203050AUDT,,,,,
^NQUSS40203050CAD,,,,,
^NQUSS40203050CADN,,,,,
^NQUSS40203050CADT,,,,,
^NQUSS40203050EURN,,,,,
^NQUSS40203050EURT,,,,,
^NQUSS40203050GBPN,,,,,
^NQUSS40203050JPYT,,,,,
^NQUSS40203050T,,,,,
^NQUSS40203055,,,,,
^NQUSS40203055AUD,,,,,
^NQUSS40203055CADN,,,,,
^NQUSS40203055CADT,,,,,
^NQUSS40203055EUR,,,,,
^NQUSS40203055EURN,,,,,
^NQUSS40203055EURT,,,,,
^NQUSS40203055GBP,,,,,
^NQUSS40203055JPYT,,,,,
^NQUSS40203055N,,,,,
^NQUSS40203055T,,,,,
^NQUSS40204020AUDN,,,,,
^NQUSS40204020AUDT,,,,,
^NQUSS40204020CADN,,,,,
^NQUSS40204020EUR,,,,,
^NQUSS40204020EURN,,,,,
^NQUSS40204020JPY,,,,,
^NQUSS40204020JPYN,,,,,
^NQUSS40204025,,,,,
^NQUSS40204025AUDN,,,,,
^NQUSS40204025AUDT,,,,,
^NQUSS40204025CAD,,,,,
^NQUSS40204025CADN,,,,,
^NQUSS40204025CADT,,,,,
^NQUSS40204025EURN,,,,,
^NQUSS40204025GBP,,,,,
^NQUSS40204025JPY,,,,,
^NQUSS40204025JPYN,,,,,
^NQUSS40204025T,,,,,
^NQUSS40301010AUDN,,,,,
^NQUSS40301010EURT,,,,,
^NQUSS40301010GBP,,,,,
^NQUSS40301010JPY,,,,,
^NQUSS40301010JPYN,,,,,
^NQUSS40301010JPYT,,,,,
^NQUSS40301010T,,,,,
^NQUSS40301020,,,,,
^NQUSS40301020AUDN,,,,,
^NQUSS40301020EURT,,,,,
^NQUSS40301020GBPN,,,,,
^NQUSS40301020JPYT,,,,,
^NQUSS40301030AUD,,,,,
^NQUSS40301030CAD,,,,,
^NQUSS40301030CADN,,,,,
^NQUSS40301030CADT,,,,,
^NQUSS40301030EURN,,,,,
^NQUSS40301030GBPN,,,,,
^NQUSS40301030JPY,,,,,
^NQUSS40301035AUDN,,,,,
^NQUSS40301035AUDT,,,,,
^NQUSS40301035CAD,,,,,
^NQUSS40301035CADT,,,,,
^NQUSS40301035EUR,,,,,
^NQUSS40301035EURN,,,,,
^NQUSS40301035EURT,,,,,
^NQUSS40301035GBP,,,,,
^NQUSS40301035JPY,,,,,
^NQUSS40301035JPYT,,,,,
^NQUSS40301035N,,,,,
^NQUSS40301035T,,,,,
^NQUSS40401010,,,,,
^NQUSS40401010AUDN,,,,,
^NQUSS40401010AUDT,,,,,
^NQUSS40401010CAD,,,,,
^NQUSS40401010EUR,,,,,
^NQUSS40401010GBPN,,,,,
^NQUSS40401010GBPT,,,,,
^NQUSS40401010JPY,,,,,
^NQUSS40401020AUD,,,,,
^NQUSS40401020CAD,,,,,
^NQUSS40401020CADT,,,,,
^NQUSS40401020EUR,,,,,
^NQUSS40401020EURN,,,,,
^NQUSS40401020EURT,,,,,
^NQUSS40401020GBP,,,,,
^NQUSS40401020GBPN,,,,,
^NQUSS40401020GBPT,,,,,
^NQUSS40401020JPYN,,,,,
^NQUSS40401025AUD,,,,,
^NQUSS40401025AUDN,,,,,
^NQUSS40401025CAD,,,,,
^NQUSS40401025CADN,,,,,
^NQUSS40401025EURT,,,,,
^NQUSS40401025GBP,,,,,
^NQUSS40401025GBPN,,,,,
^NQUSS40401025JPY,,,,,
^NQUSS40401025N,,,,,
^NQUSS40401030CADT,,,,,
^NQUSS40401030EURN,,,,,
^NQUSS40401030EURT,,,,,
^NQUSS40401030JPYN,,,,,
^NQUSS40401030T,,,,,
^NQUSS40501010,,,,,
^NQUSS40501010AUDN,,,,,
^NQUSS40501010CAD,,,,,
^NQUSS40501010CADN,,,,,
^NQUSS40501010CADT,,,,,
^NQUSS40501010EUR,,,,,
^NQUSS40501010EURN,,,,,
^NQUSS40501010EURT,,,,,
^NQUSS40501010GBP,,,,,
^NQUSS40501010GBPT,,,,,
^NQUSS40501010JPY,,,,,
^NQUSS40501010JPYN,,,,,
^NQUSS40501010JPYT,,,,,
^NQUSS40501015AUD,,,,,
^NQUSS40501015AUDN,,,,,
^NQUSS40501015AUDT,,,,,
^NQUSS40501015CAD,,,,,
^NQUSS40501015CADT,,,,,
^NQUSS40501015EUR,,,,,
^NQUSS40501015EURN,,,,,
^NQUSS40501015GBP,,,,,
^NQUSS40501015GBPN,,,,,
^NQUSS40501015GBPT,,,,,
^NQUSS40501015JPYN,,,,,
^NQUSS40501015N,,,,,
^NQUSS40501015T,,,,,
^NQUSS40501020AUDN,,,,,
^NQUSS40501020EUR,,,,,
^NQUSS40501020EURN,,,,,
^NQUSS40501020EURT,,,,,
^NQUSS40501020GBPN,,,,,
^NQUSS40501020JPYN,,,,,
^NQUSS40501020N,,,,,
^NQUSS40501020T,,,,,
^NQUSS40501025,,,,,
^NQUSS40501025AUD,,,,,
^NQUSS40501025AUDT,,,,,
^NQUSS40501025CAD,,,,,
^NQUSS40501025CADT,,,,,
^NQUSS40501025EUR,,,,,
^NQUSS40501025EURN,,,,,
^NQUSS40501025EURT,,,,,
^NQUSS40501025GBP,,,,,
^NQUSS40501025GBPN,,,,,
^NQUSS40501025GBPT,,,,,
^NQUSS40501025JPYN,,,,,
^NQUSS40501025T,,,,,
^NQUSS40501030AUD,,,,,
^NQUSS40501030GBPN,,,,,
^NQUSS40501030JPY,,,,,
^NQUSS40501030JPYT,,,,,
^NQUSS40501040,,,,,
^NQUSS40501040EURN,,,,,
^NQUSS40501040GBPN,,,,,
^NQUSS40501040JPY,,,,,
^NQUSS40501040JPYT,,,,,
^NQUSS40501040T,,,,,
^NQUSS45102020CAD,,,,,
^NQUSS45102020CADT,,,,,
^NQUSS45102020EUR,,,,,
^NQUSS45102020EURN,,,,,
^NQUSS45102020GBPN,,,,,
^NQUSS45102020JPY,,,,,
^NQUSS45201010CADT,,,,,
^NQUSS45201010EURN,,,,,
^NQUSS45201010GBPN,,,,,
^NQUSS45201020AUD,,,,,
^NQUSS45201020CADN,,,,,
^NQUSS45201020CADT,,,,,
^NQUSS45201020EUR,,,,,
^NQUSS45201020EURN,,,,,
^NQUSS45201020GBPN,,,,,
^NQUSS45201030GBP,,,,,
^NQUSS45201030JPY,,,,,
^NQUSS50101010AUD,,,,,
^NQUSS50101010AUDT,,,,,
^NQUSS50101010CADN,,,,,
^NQUSS50101010EUR,,,,,
^NQUSS50101010EURT,,,,,
^NQUSS50101010GBP,,,,,
^NQUSS50101010GBPN,,,,,
^NQUSS50101010GBPT,,,,,
^NQUSS50101010JPYN,,,,,
^NQUSS50101010JPYT,,,,,
^NQUSS50101010T,,,,,
^NQUSS50101015AUDN,,,,,
^NQUSS50101015AUDT,,,,,
^NQUSS50101015EURT,,,,,
^NQUSS50101015GBP,,,,,
^NQUSS50101015JPY,,,,,
^NQUSS50101015JPYT,,,,,
^NQUSS50101015N,,,,,
^NQUSS50101020CAD,,,,,
^NQUSS50101020CADT,,,,,
^NQUSS50101020EURN,,,,,
^NQUSS50101020GBPT,,,,,
^NQUSS50101020T,,,,,
^NQUSS50101035AUD,,,,,
^NQUSS50101035AUDT,,,,,
^NQUSS50101035GBPT,,,,,
^NQUSS50101035JPYN,,,,,
^NQUSS50101035N,,,,,
^NQUSS50201010AUD,,,,,
^NQUSS50201010CADT,,,,,
^NQUSS50201010EURN,,,,,
^NQUSS50201010EURT,,,,,
^NQUSS50201010JPY,,,,,
^NQUSS50201010T,,,,,
^NQUSS50201020AUD,,,,,
^NQUSS50201020AUDT,,,,,
^NQUSS50201020CAD,,,,,
^NQUSS50201020GBP,,,,,
^NQUSS50201020N,,,,,
^NQUSS50202010AUD,,,,,
^NQUSS50202010AUDT,,,,,
^NQUSS50202010CAD,,,,,
^NQUSS50202010CADN,,,,,
^NQUSS50202010GBP,,,,,
^NQUSS50202010GBPN,,,,,
^NQUSS50202010N,,,,,
^NQUSS50202020,,,,,
^NQUSS50202020AUD,,,,,
^NQUSS50202020AUDN,,,,,
^NQUSS50202020AUDT,,,,,
^NQUSS50202020CAD,,,,,
^NQUSS50202020CADN,,,,,
^NQUSS50202020CADT,,,,,
^NQUSS50202020EUR,,,,,
^NQUSS50202020EURN,,,,,
^NQUSS50202020GBP,,,,,
^NQUSS50202020JPYN,,,,,
^NQUSS50202020JPYT,,,,,
^NQUSS50202020N,,,,,
^NQUSS50202020T,,,,,
^NQUSS50202025,,,,,
^NQUSS50202025AUDT,,,,,
^NQUSS50202025EUR,,,,,
^NQUSS50202025GBPN,,,,,
^NQUSS50202025GBPT,,,,,
^NQUSS50202025JPY,,,,,
^NQUSS50202025JPYN,,,,,
^NQUSS50202025JPYT,,,,,
^NQUSS50202025N,,,,,
^NQUSS50203000AUDT,,,,,
^NQUSS50203000CADN,,,,,
^NQUSS50203000CADT,,,,,
^NQUSS50203000EURN,,,,,
^NQUSS50203000EURT,,,,,
^NQUSS50203000GBPN,,,,,
^NQUSS50203030,,,,,
^NQUSS50203030CAD,,,,,
^NQUSS50203030CADN,,,,,
^NQUSS50203030GBP,,,,,
^NQUSS50203030GBPT,,,,,
^NQUSS50203030JPYT,,,,,
^NQUSS50204000,,,,,
^NQUSS50204000CADT,,,,,
^NQUSS50204000EURN,,,,,
^NQUSS50204000GBPN,,,,,
^NQUSS50204000GBPT,,,,,
^NQUSS50204000JPYT,,,,,
^NQUSS50204000T,,,,,
^NQUSS50204020,,,,,
^NQUSS50204020CAD,,,,,
^NQUSS50204020EURN,,,,,
^NQUSS50204020EURT,,,,,
^NQUSS50204020GBP,,,,,
^NQUSS50204020JPY,,,,,
^NQUSS50204050,,,,,
^NQUSS50204050AUD,,,,,
^NQUSS50204050AUDN,,,,,
^NQUSS50204050EURN,,,,,
^NQUSS50204050EURT,,,,,
^NQUSS50204050GBPT,,,,,
^NQUSS50205010,,,,,
^NQUSS50205010AUD,,,,,
^NQUSS50205010AUDT,,,,,
^NQUSS50205010CAD,,,,,
^NQUSS50205010CADN,,,,,
^NQUSS50205010EUR,,,,,
^NQUSS50205010GBP,,,,,
^NQUSS50205010GBPT,,,,,
^NQUSS50205010JPY,,,,,
^NQUSS50205010N,,,,,
^NQUSS50205015AUDN,,,,,
^NQUSS50205015CAD,,,,,
^NQUSS50205015CADN,,,,,
^NQUSS50205015CADT,,,,,
^NQUSS50205015EUR,,,,,
^NQUSS50205015EURN,,,,,
^NQUSS50205015GBP,,,,,
^NQUSS50205015GBPT,,,,,
^NQUSS50205015JPY,,,,,
^NQUSS50205015JPYT,,,,,
^NQUSS50205015N,,,,,
^NQUSS50205015T,,,,,
^NQUSS50205020CAD,,,,,
^NQUSS50205020CADN,,,,,
^NQUSS50205020CADT,,,,,
^NQUSS50205020EUR,,,,,
^NQUSS50205020GBP,,,,,
^NQUSS50205020GBPN,,,,,
^NQUSS50205020GBPT,,,,,
^NQUSS50205020JPY,,,,,
^NQUSS50205020JPYT,,,,,
^NQUSS50205020N,,,,,
^NQUSS50205025,,,,,
^NQUSS50205025AUDN,,,,,
^NQUSS50205025AUDT,,,,,
^NQUSS50205025CAD,,,,,
^NQUSS50205025CADT,,,,,
^NQUSS50205025EURN,,,,,
