symbol,name,currency,market,exchange,exchange timezone
^NQUSS40203045EURT,Nasdaq US Small Cap Toys EUR TR,EUR,us_market,NIM,EDT
^NQUSS40203045GBP,Nasdaq US Small Cap Toys GBP In,GBP,us_market,NIM,EDT
^NQUSS40203045GBPN,Nasdaq US Small Cap Toys GBP NT,GBP,us_market,NIM,EDT
^NQUSS40203045GBPT,Nasdaq US Small Cap Toys GBP TR,GBP,us_market,NIM,EDT
^NQUSS40203045JPY,,,,,
^NQUSS40203045JPYN,Nasdaq US Small Cap Toys JPY NT,JPY,us_market,NIM,EDT
^NQUSS40203045JPYT,Nasdaq US Small Cap Toys JPY TR,JPY,us_market,NIM,EDT
^NQUSS40203045N,Nasdaq US Small Cap Toys NTR In,USD,us_market,NIM,EDT
^NQUSS40203045T,Nasdaq US Small Cap Toys TR Ind,USD,us_market,NIM,EDT
^NQUSS40203050,,,,,
^NQUSS40203050AUD,Nasdaq US Small Cap Recreationa,AUD,us_market,NIM,EDT
^NQUSS40203050AUDN,Nasdaq US Small Cap Recreationa,AUD,us_market,NIM,EDT
^NQUSS40203050AUDT,,,,,
^NQUSS40203050CAD,,,,,
^NQUSS40203050CADN,,,,,
^NQUSS40203050CADT,,,,,
^NQUSS40203050EUR,Nasdaq US Small Cap Recreationa,EUR,us_market,NIM,EDT
^NQUSS40203050EURN,,,,,
^NQUSS40203050EURT,,,,,
^NQUSS40203050GBP,Nasdaq US Small Cap Recreationa,GBP,us_market,NIM,EDT
^NQUSS40203050GBPN,,,,,
^NQUSS40203050GBPT,Nasdaq US Small Cap Recreationa,GBP,us_market,NIM,EDT
^NQUSS40203050JPY,Nasdaq US Small Cap Recreationa,JPY,us_market,NIM,EDT
^NQUSS40203050JPYN,Nasdaq US Small Cap Recreationa,JPY,us_market,NIM,EDT
^NQUSS40203050JPYT,,,,,
^NQUSS40203050N,Nasdaq US Small Cap Recreationa,USD,us_market,NIM,EDT
^NQUSS40203050T,,,,,
^NQUSS40203055,,,,,
^NQUSS40203055AUD,,,,,
^NQUSS40203055AUDN,Nasdaq Small Cap Recreational V,AUD,us_market,NIM,EDT
^NQUSS40203055AUDT,Nasdaq Small Cap Recreational V,AUD,us_market,NIM,EDT
^NQUSS40203055CAD,Nasdaq Small Cap Recreational V,CAD,us_market,NIM,EDT
^NQUSS40203055CADN,,,,,
^NQUSS40203055CADT,,,,,
^NQUSS40203055EUR,,,,,
^NQUSS40203055EURN,,,,,
^NQUSS40203055EURT,,,,,
^NQUSS40203055GBP,,,,,
^NQUSS40203055GBPN,Nasdaq Small Cap Recreational V,GBP,us_market,NIM,EDT
^NQUSS40203055GBPT,Nasdaq Small Cap Recreational V,GBP,us_market,NIM,EDT
^NQUSS40203055JPY,Nasdaq Small Cap Recreational V,JPY,us_market,NIM,EDT
^NQUSS40203055JPYN,Nasdaq Small Cap Recreational V,JPY,us_market,NIM,EDT
^NQUSS40203055JPYT,,,,,
^NQUSS40203055N,,,,,
^NQUSS40203055T,,,,,
^NQUSS402030AUD,Nasdaq US Small Cap Leisure Goo,AUD,us_market,NIM,EDT
^NQUSS402030AUDN,Nasdaq US Small Cap Leisure Goo,AUD,us_market,NIM,EDT
^NQUSS402030AUDT,Nasdaq US Small Cap Leisure Goo,AUD,us_market,NIM,EDT
^NQUSS402030CAD,Nasdaq US Small Cap Leisure Goo,CAD,us_market,NIM,EDT
^NQUSS402030CADN,Nasdaq US Small Cap Leisure Goo,CAD,us_market,NIM,EDT
^NQUSS402030CADT,Nasdaq US Small Cap Leisure Goo,CAD,us_market,NIM,EDT
^NQUSS402030EUR,Nasdaq US Small Cap Leisure Goo,EUR,us_market,NIM,EDT
^NQUSS402030EURN,Nasdaq US Small Cap Leisure Goo,EUR,us_market,NIM,EDT
^NQUSS402030EURT,Nasdaq US Small Cap Leisure Goo,EUR,us_market,NIM,EDT
^NQUSS402030GBP,Nasdaq US Small Cap Leisure Goo,GBP,us_market,NIM,EDT
^NQUSS402030GBPN,Nasdaq US Small Cap Leisure Goo,GBP,us_market,NIM,EDT
^NQUSS402030GBPT,Nasdaq US Small Cap Leisure Goo,GBP,us_market,NIM,EDT
^NQUSS402030JPY,Nasdaq US Small Cap Leisure Goo,JPY,us_market,NIM,EDT
^NQUSS402030JPYN,Nasdaq US Small Cap Leisure Goo,JPY,us_market,NIM,EDT
^NQUSS402030JPYT,Nasdaq US Small Cap Leisure Goo,JPY,us_market,NIM,EDT
^NQUSS402030N,Nasdaq US Small Cap Leisure Goo,USD,us_market,NIM,EDT
^NQUSS402030T,Nasdaq US Small Cap Leisure Goo,USD,us_market,NIM,EDT
^NQUSS402040,Nasdaq US Small Cap Personal Go,USD,us_market,NIM,EDT
^NQUSS40204020,Nasdaq US Small Cap Clothing an,USD,us_market,NIM,EDT
^NQUSS40204020AUD,Nasdaq US Small Cap Clothing an,AUD,us_market,NIM,EDT
^NQUSS40204020AUDN,,,,,
^NQUSS40204020AUDT,,,,,
^NQUSS40204020CAD,Nasdaq US Small Cap Clothing an,CAD,us_market,NIM,EDT
^NQUSS40204020CADN,,,,,
^NQUSS40204020CADT,Nasdaq US Small Cap Clothing an,CAD,us_market,NIM,EDT
^NQUSS40204020EUR,,,,,
^NQUSS40204020EURN,,,,,
^NQUSS40204020EURT,Nasdaq US Small Cap Clothing an,EUR,us_market,NIM,EDT
^NQUSS40204020GBP,Nasdaq US Small Cap Clothing an,GBP,us_market,NIM,EDT
^NQUSS40204020GBPN,Nasdaq US Small Cap Clothing an,GBP,us_market,NIM,EDT
^NQUSS40204020GBPT,Nasdaq US Small Cap Clothing an,GBP,us_market,NIM,EDT
^NQUSS40204020JPY,,,,,
^NQUSS40204020JPYN,,,,,
^NQUSS40204020JPYT,Nasdaq US Small Cap Clothing an,JPY,us_market,NIM,EDT
^NQUSS40204020N,Nasdaq US Small Cap Clothing an,USD,us_market,NIM,EDT
^NQUSS40204020T,Nasdaq US Small Cap Clothing an,USD,us_market,NIM,EDT
^NQUSS40204025,,,,,
^NQUSS40204025AUD,Nasdaq US Small Cap Footwear AU,AUD,us_market,NIM,EDT
^NQUSS40204025AUDN,,,,,
^NQUSS40204025AUDT,,,,,
^NQUSS40204025CAD,,,,,
^NQUSS40204025CADN,,,,,
^NQUSS40204025CADT,,,,,
^NQUSS40204025EUR,Nasdaq US Small Cap Footwear EU,EUR,us_market,NIM,EDT
^NQUSS40204025EURN,,,,,
^NQUSS40204025EURT,Nasdaq US Small Cap Footwear EU,EUR,us_market,NIM,EDT
^NQUSS40204025GBP,,,,,
^NQUSS40204025GBPN,Nasdaq US Small Cap Footwear GB,GBP,us_market,NIM,EDT
^NQUSS40204025GBPT,Nasdaq US Small Cap Footwear GB,GBP,us_market,NIM,EDT
^NQUSS40204025JPY,,,,,
^NQUSS40204025JPYN,,,,,
^NQUSS40204025JPYT,Nasdaq US Small Cap Footwear JP,JPY,us_market,NIM,EDT
^NQUSS40204025N,Nasdaq US Small Cap Footwear NT,USD,us_market,NIM,EDT
^NQUSS40204025T,,,,,
^NQUSS402040AUD,Nasdaq US Small Cap Personal Go,AUD,us_market,NIM,EDT
^NQUSS402040AUDN,Nasdaq US Small Cap Personal Go,AUD,us_market,NIM,EDT
^NQUSS402040AUDT,Nasdaq US Small Cap Personal Go,AUD,us_market,NIM,EDT
^NQUSS402040CAD,Nasdaq US Small Cap Personal Go,CAD,us_market,NIM,EDT
^NQUSS402040CADN,Nasdaq US Small Cap Personal Go,CAD,us_market,NIM,EDT
^NQUSS402040CADT,Nasdaq US Small Cap Personal Go,CAD,us_market,NIM,EDT
^NQUSS402040EUR,Nasdaq US Small Cap Personal Go,EUR,us_market,NIM,EDT
^NQUSS402040EURN,Nasdaq US Small Cap Personal Go,EUR,us_market,NIM,EDT
^NQUSS402040EURT,Nasdaq US Small Cap Personal Go,EUR,us_market,NIM,EDT
^NQUSS402040GBP,Nasdaq US Small Cap Personal Go,GBP,us_market,NIM,EDT
^NQUSS402040GBPN,Nasdaq US Small Cap Personal Go,GBP,us_market,NIM,EDT
^NQUSS402040GBPT,Nasdaq US Small Cap Personal Go,GBP,us_market,NIM,EDT
^NQUSS402040JPY,Nasdaq US Small Cap Personal Go,JPY,us_market,NIM,EDT
^NQUSS402040JPYN,Nasdaq US Small Cap Personal Go,JPY,us_market,NIM,EDT
^NQUSS402040JPYT,Nasdaq US Small Cap Personal Go,JPY,us_market,NIM,EDT
^NQUSS402040N,Nasdaq US Small Cap Personal Go,USD,us_market,NIM,EDT
^NQUSS402040T,Nasdaq US Small Cap Personal Go,USD,us_market,NIM,EDT
^NQUSS4020AUD,Nasdaq US Small Cap Consumer Pr,AUD,us_market,NIM,EDT
^NQUSS4020AUDN,Nasdaq US Small Cap Consumer Pr,AUD,us_market,NIM,EDT
^NQUSS4020AUDT,Nasdaq US Small Cap Consumer Pr,AUD,us_market,NIM,EDT
^NQUSS4020CAD,Nasdaq US Small Cap Consumer Pr,CAD,us_market,NIM,EDT
^NQUSS4020CADN,Nasdaq US Small Cap Consumer Pr,CAD,us_market,NIM,EDT
^NQUSS4020CADT,Nasdaq US Small Cap Consumer Pr,CAD,us_market,NIM,EDT
^NQUSS4020EUR,Nasdaq US Small Cap Consumer Pr,EUR,us_market,NIM,EDT
^NQUSS4020EURN,Nasdaq US Small Cap Consumer Pr,EUR,us_market,NIM,EDT
^NQUSS4020EURT,Nasdaq US Small Cap Consumer Pr,EUR,us_market,NIM,EDT
^NQUSS4020GBP,Nasdaq US Small Cap Consumer Pr,GBP,us_market,NIM,EDT
^NQUSS4020GBPN,Nasdaq US Small Cap Consumer Pr,GBP,us_market,NIM,EDT
^NQUSS4020GBPT,Nasdaq US Small Cap Consumer Pr,GBP,us_market,NIM,EDT
^NQUSS4020JPY,Nasdaq US Small Cap Consumer Pr,JPY,us_market,NIM,EDT
^NQUSS4020JPYN,Nasdaq US Small Cap Consumer Pr,JPY,us_market,NIM,EDT
^NQUSS4020JPYT,Nasdaq US Small Cap Consumer Pr,JPY,us_market,NIM,EDT
^NQUSS4020N,Nasdaq US Small Cap Consumer Pr,USD,us_market,NIM,EDT
^NQUSS4020T,Nasdaq US Small Cap Consumer Pr,USD,us_market,NIM,EDT
^NQUSS4030,Nasdaq US Small Cap Media Index,USD,us_market,NIM,EDT
^NQUSS40301010,Nasdaq Small Cap Entertainment ,USD,us_market,NIM,EDT
^NQUSS40301010AUD,Nasdaq Small Cap Entertainment ,AUD,us_market,NIM,EDT
^NQUSS40301010AUDN,,,,,
^NQUSS40301010AUDT,Nasdaq Small Cap Entertainment ,AUD,us_market,NIM,EDT
^NQUSS40301010CAD,Nasdaq Small Cap Entertainment ,CAD,us_market,NIM,EDT
^NQUSS40301010CADN,Nasdaq Small Cap Entertainment ,CAD,us_market,NIM,EDT
^NQUSS40301010CADT,Nasdaq Small Cap Entertainment ,CAD,us_market,NIM,EDT
^NQUSS40301010EUR,Nasdaq Small Cap Entertainment ,EUR,us_market,NIM,EDT
^NQUSS40301010EURN,Nasdaq Small Cap Entertainment ,EUR,us_market,NIM,EDT
^NQUSS40301010EURT,,,,,
^NQUSS40301010GBP,,,,,
^NQUSS40301010GBPN,Nasdaq Small Cap Entertainment ,GBP,us_market,NIM,EDT
^NQUSS40301010GBPT,Nasdaq Small Cap Entertainment ,GBP,us_market,NIM,EDT
^NQUSS40301010JPY,,,,,
^NQUSS40301010JPYN,,,,,
^NQUSS40301010JPYT,,,,,
^NQUSS40301010N,Nasdaq Small Cap Entertainment ,USD,us_market,NIM,EDT
^NQUSS40301010T,,,,,
^NQUSS40301020,,,,,
^NQUSS40301020AUD,Nasdaq US Small Cap Media Agenc,AUD,us_market,NIM,EDT
^NQUSS40301020AUDN,,,,,
^NQUSS40301020AUDT,Nasdaq US Small Cap Media Agenc,AUD,us_market,NIM,EDT
^NQUSS40301020CAD,Nasdaq US Small Cap Media Agenc,CAD,us_market,NIM,EDT
^NQUSS40301020CADN,Nasdaq US Small Cap Media Agenc,CAD,us_market,NIM,EDT
^NQUSS40301020CADT,Nasdaq US Small Cap Media Agenc,CAD,us_market,NIM,EDT
^NQUSS40301020EUR,Nasdaq US Small Cap Media Agenc,EUR,us_market,NIM,EDT
^NQUSS40301020EURN,Nasdaq US Small Cap Media Agenc,EUR,us_market,NIM,EDT
^NQUSS40301020EURT,,,,,
^NQUSS40301020GBP,Nasdaq US Small Cap Media Agenc,GBP,us_market,NIM,EDT
^NQUSS40301020GBPN,,,,,
^NQUSS40301020GBPT,Nasdaq US Small Cap Media Agenc,GBP,us_market,NIM,EDT
^NQUSS40301020JPY,Nasdaq US Small Cap Media Agenc,JPY,us_market,NIM,EDT
^NQUSS40301020JPYN,Nasdaq US Small Cap Media Agenc,JPY,us_market,NIM,EDT
^NQUSS40301020JPYT,,,,,
^NQUSS40301020N,Nasdaq US Small Cap Media Agenc,USD,us_market,NIM,EDT
^NQUSS40301020T,Nasdaq US Small Cap Media Agenc,USD,us_market,NIM,EDT
^NQUSS40301030,Nasdaq US Small Cap Publishing ,USD,us_market,NIM,EDT
^NQUSS40301030AUD,,,,,
^NQUSS40301030AUDN,Nasdaq US Small Cap Publishing ,AUD,us_market,NIM,EDT
^NQUSS40301030AUDT,Nasdaq US Small Cap Publishing ,AUD,us_market,NIM,EDT
^NQUSS40301030CAD,,,,,
^NQUSS40301030CADN,,,,,
^NQUSS40301030CADT,,,,,
^NQUSS40301030EUR,Nasdaq US Small Cap Publishing ,EUR,us_market,NIM,EDT
^NQUSS40301030EURN,,,,,
^NQUSS40301030EURT,Nasdaq US Small Cap Publishing ,EUR,us_market,NIM,EDT
^NQUSS40301030GBP,Nasdaq US Small Cap Publishing ,GBP,us_market,NIM,EDT
^NQUSS40301030GBPN,,,,,
^NQUSS40301030GBPT,Nasdaq US Small Cap Publishing ,GBP,us_market,NIM,EDT
^NQUSS40301030JPY,,,,,
^NQUSS40301030JPYN,Nasdaq US Small Cap Publishing ,JPY,us_market,NIM,EDT
^NQUSS40301030JPYT,Nasdaq US Small Cap Publishing ,JPY,us_market,NIM,EDT
^NQUSS40301030N,Nasdaq US Small Cap Publishing ,USD,us_market,NIM,EDT
^NQUSS40301030T,Nasdaq US Small Cap Publishing ,USD,us_market,NIM,EDT
^NQUSS40301035,Nasdaq Small Cap Radio and TV B,USD,us_market,NIM,EDT
^NQUSS40301035AUD,Nasdaq Small Cap Radio and TV B,AUD,us_market,NIM,EDT
^NQUSS40301035AUDN,,,,,
^NQUSS40301035AUDT,,,,,
^NQUSS40301035CAD,,,,,
^NQUSS40301035CADN,Nasdaq Small Cap Radio and TV B,CAD,us_market,NIM,EDT
^NQUSS40301035CADT,,,,,
^NQUSS40301035EUR,,,,,
^NQUSS40301035EURN,,,,,
^NQUSS40301035EURT,,,,,
^NQUSS40301035GBP,,,,,
^NQUSS40301035GBPN,Nasdaq Small Cap Radio and TV B,GBP,us_market,NIM,EDT
^NQUSS40301035GBPT,Nasdaq Small Cap Radio and TV B,GBP,us_market,NIM,EDT
^NQUSS40301035JPY,,,,,
^NQUSS40301035JPYN,Nasdaq Small Cap Radio and TV B,JPY,us_market,NIM,EDT
^NQUSS40301035JPYT,,,,,
^NQUSS40301035N,,,,,
^NQUSS40301035T,,,,,
^NQUSS4030AUD,Nasdaq US Small Cap Media AUD I,AUD,us_market,NIM,EDT
^NQUSS4030AUDN,Nasdaq US Small Cap Media AUD N,AUD,us_market,NIM,EDT
^NQUSS4030AUDT,Nasdaq US Small Cap Media AUD T,AUD,us_market,NIM,EDT
^NQUSS4030CAD,Nasdaq US Small Cap Media CAD I,CAD,us_market,NIM,EDT
^NQUSS4030CADN,Nasdaq US Small Cap Media CAD N,CAD,us_market,NIM,EDT
^NQUSS4030CADT,Nasdaq US Small Cap Media CAD T,CAD,us_market,NIM,EDT
^NQUSS4030EUR,Nasdaq US Small Cap Media EUR I,EUR,us_market,NIM,EDT
^NQUSS4030EURN,Nasdaq US Small Cap Media EUR N,EUR,us_market,NIM,EDT
^NQUSS4030EURT,Nasdaq US Small Cap Media EUR T,EUR,us_market,NIM,EDT
^NQUSS4030GBP,Nasdaq US Small Cap Media GBP I,GBP,us_market,NIM,EDT
^NQUSS4030GBPN,Nasdaq US Small Cap Media GBP N,GBP,us_market,NIM,EDT
^NQUSS4030GBPT,Nasdaq US Small Cap Media GBP T,GBP,us_market,NIM,EDT
^NQUSS4030JPY,Nasdaq US Small Cap Media JPY I,JPY,us_market,NIM,EDT
^NQUSS4030JPYN,Nasdaq US Small Cap Media JPY N,JPY,us_market,NIM,EDT
^NQUSS4030JPYT,Nasdaq US Small Cap Media JPY T,JPY,us_market,NIM,EDT
^NQUSS4030N,Nasdaq US Small Cap Media NTR I,USD,us_market,NIM,EDT
^NQUSS4030T,Nasdaq US Small Cap Media TR In,USD,us_market,NIM,EDT
^NQUSS4040,Nasdaq US Small Cap Retail Inde,USD,us_market,NIM,EDT
^NQUSS404010,Nasdaq US Small Cap Retailers I,USD,us_market,NIM,EDT
^NQUSS40401010,,,,,
^NQUSS40401010AUD,Nasdaq US Small Cap Diversified,AUD,us_market,NIM,EDT
^NQUSS40401010AUDN,,,,,
^NQUSS40401010AUDT,,,,,
^NQUSS40401010CAD,,,,,
^NQUSS40401010CADN,Nasdaq US Small Cap Diversified,CAD,us_market,NIM,EDT
^NQUSS40401010CADT,Nasdaq US Small Cap Diversified,CAD,us_market,NIM,EDT
^NQUSS40401010EUR,,,,,
^NQUSS40401010EURN,Nasdaq US Small Cap Diversified,EUR,us_market,NIM,EDT
^NQUSS40401010EURT,Nasdaq US Small Cap Diversified,EUR,us_market,NIM,EDT
^NQUSS40401010GBP,Nasdaq US Small Cap Diversified,GBP,us_market,NIM,EDT
^NQUSS40401010GBPN,,,,,
^NQUSS40401010GBPT,,,,,
^NQUSS40401010JPY,,,,,
^NQUSS40401010JPYN,Nasdaq US Small Cap Diversified,JPY,us_market,NIM,EDT
^NQUSS40401010JPYT,Nasdaq US Small Cap Diversified,JPY,us_market,NIM,EDT
^NQUSS40401010N,Nasdaq US Small Cap Diversified,USD,us_market,NIM,EDT
^NQUSS40401010T,Nasdaq US Small Cap Diversified,USD,us_market,NIM,EDT
^NQUSS40401020,Nasdaq US Small Cap Apparel Ret,USD,us_market,NIM,EDT
^NQUSS40401020AUD,,,,,
^NQUSS40401020AUDN,Nasdaq US Small Cap Apparel Ret,AUD,us_market,NIM,EDT
^NQUSS40401020AUDT,Nasdaq US Small Cap Apparel Ret,AUD,us_market,NIM,EDT
^NQUSS40401020CAD,,,,,
^NQUSS40401020CADN,Nasdaq US Small Cap Apparel Ret,CAD,us_market,NIM,EDT
^NQUSS40401020CADT,,,,,
^NQUSS40401020EUR,,,,,
^NQUSS40401020EURN,,,,,
^NQUSS40401020EURT,,,,,
^NQUSS40401020GBP,,,,,
^NQUSS40401020GBPN,,,,,
^NQUSS40401020GBPT,,,,,
^NQUSS40401020JPY,Nasdaq US Small Cap Apparel Ret,JPY,us_market,NIM,EDT
^NQUSS40401020JPYN,,,,,
^NQUSS40401020JPYT,Nasdaq US Small Cap Apparel Ret,JPY,us_market,NIM,EDT
^NQUSS40401020N,Nasdaq US Small Cap Apparel Ret,USD,us_market,NIM,EDT
^NQUSS40401020T,Nasdaq US Small Cap Apparel Ret,USD,us_market,NIM,EDT
^NQUSS40401025,Nasdaq US Small Cap Home Improv,USD,us_market,NIM,EDT
^NQUSS40401025AUD,,,,,
^NQUSS40401025AUDN,,,,,
^NQUSS40401025AUDT,Nasdaq US Small Cap Home Improv,AUD,us_market,NIM,EDT
^NQUSS40401025CAD,,,,,
^NQUSS40401025CADN,,,,,
^NQUSS40401025CADT,Nasdaq US Small Cap Home Improv,CAD,us_market,NIM,EDT
^NQUSS40401025EUR,Nasdaq US Small Cap Home Improv,EUR,us_market,NIM,EDT
^NQUSS40401025EURN,Nasdaq US Small Cap Home Improv,EUR,us_market,NIM,EDT
^NQUSS40401025EURT,,,,,
^NQUSS40401025GBP,,,,,
^NQUSS40401025GBPN,,,,,
^NQUSS40401025GBPT,Nasdaq US Small Cap Home Improv,GBP,us_market,NIM,EDT
^NQUSS40401025JPY,,,,,
^NQUSS40401025JPYN,Nasdaq US Small Cap Home Improv,JPY,us_market,NIM,EDT
^NQUSS40401025JPYT,Nasdaq US Small Cap Home Improv,JPY,us_market,NIM,EDT
^NQUSS40401025N,,,,,
^NQUSS40401025T,Nasdaq US Small Cap Home Improv,USD,us_market,NIM,EDT
^NQUSS40401030,Nasdaq US Small Cap Specialty R,USD,us_market,NIM,EDT
^NQUSS40401030AUD,Nasdaq US Small Cap Specialty R,AUD,us_market,NIM,EDT
^NQUSS40401030AUDN,Nasdaq US Small Cap Specialty R,AUD,us_market,NIM,EDT
^NQUSS40401030AUDT,Nasdaq US Small Cap Specialty R,AUD,us_market,NIM,EDT
^NQUSS40401030CAD,Nasdaq US Small Cap Specialty R,CAD,us_market,NIM,EDT
^NQUSS40401030CADN,Nasdaq US Small Cap Specialty R,CAD,us_market,NIM,EDT
^NQUSS40401030CADT,,,,,
^NQUSS40401030EUR,Nasdaq US Small Cap Specialty R,EUR,us_market,NIM,EDT
^NQUSS40401030EURN,,,,,
^NQUSS40401030EURT,,,,,
^NQUSS40401030GBP,Nasdaq US Small Cap Specialty R,GBP,us_market,NIM,EDT
^NQUSS40401030GBPN,Nasdaq US Small Cap Specialty R,GBP,us_market,NIM,EDT
^NQUSS40401030GBPT,Nasdaq US Small Cap Specialty R,GBP,us_market,NIM,EDT
^NQUSS40401030JPY,Nasdaq US Small Cap Specialty R,JPY,us_market,NIM,EDT
^NQUSS40401030JPYN,,,,,
^NQUSS40401030JPYT,Nasdaq US Small Cap Specialty R,JPY,us_market,NIM,EDT
^NQUSS40401030N,Nasdaq US Small Cap Specialty R,USD,us_market,NIM,EDT
^NQUSS40401030T,,,,,
^NQUSS404010AUD,Nasdaq US Small Cap Retailers A,AUD,us_market,NIM,EDT
^NQUSS404010AUDN,Nasdaq US Small Cap Retailers A,AUD,us_market,NIM,EDT
^NQUSS404010AUDT,Nasdaq US Small Cap Retailers A,AUD,us_market,NIM,EDT
^NQUSS404010CAD,Nasdaq US Small Cap Retailers C,CAD,us_market,NIM,EDT
^NQUSS404010CADN,Nasdaq US Small Cap Retailers C,CAD,us_market,NIM,EDT
^NQUSS404010CADT,Nasdaq US Small Cap Retailers C,CAD,us_market,NIM,EDT
^NQUSS404010EUR,Nasdaq US Small Cap Retailers E,EUR,us_market,NIM,EDT
^NQUSS404010EURN,Nasdaq US Small Cap Retailers E,EUR,us_market,NIM,EDT
^NQUSS404010EURT,Nasdaq US Small Cap Retailers E,EUR,us_market,NIM,EDT
^NQUSS404010GBP,Nasdaq US Small Cap Retailers G,GBP,us_market,NIM,EDT
^NQUSS404010GBPN,Nasdaq US Small Cap Retailers G,GBP,us_market,NIM,EDT
^NQUSS404010GBPT,Nasdaq US Small Cap Retailers G,GBP,us_market,NIM,EDT
^NQUSS404010JPY,Nasdaq US Small Cap Retailers J,JPY,us_market,NIM,EDT
^NQUSS404010JPYN,Nasdaq US Small Cap Retailers J,JPY,us_market,NIM,EDT
^NQUSS404010JPYT,Nasdaq US Small Cap Retailers J,JPY,us_market,NIM,EDT
^NQUSS404010N,Nasdaq US Small Cap Retailers N,USD,us_market,NIM,EDT
^NQUSS404010T,Nasdaq US Small Cap Retailers T,USD,us_market,NIM,EDT
^NQUSS4040AUD,Nasdaq US Small Cap Retail AUD ,AUD,us_market,NIM,EDT
^NQUSS4040AUDN,Nasdaq US Small Cap Retail AUD ,AUD,us_market,NIM,EDT
^NQUSS4040AUDT,Nasdaq US Small Cap Retail AUD ,AUD,us_market,NIM,EDT
^NQUSS4040CAD,Nasdaq US Small Cap Retail CAD ,CAD,us_market,NIM,EDT
^NQUSS4040CADN,Nasdaq US Small Cap Retail CAD ,CAD,us_market,NIM,EDT
^NQUSS4040CADT,Nasdaq US Small Cap Retail CAD ,CAD,us_market,NIM,EDT
^NQUSS4040EUR,Nasdaq US Small Cap Retail EUR ,EUR,us_market,NIM,EDT
^NQUSS4040EURN,Nasdaq US Small Cap Retail EUR ,EUR,us_market,NIM,EDT
^NQUSS4040EURT,Nasdaq US Small Cap Retail EUR ,EUR,us_market,NIM,EDT
^NQUSS4040GBP,Nasdaq US Small Cap Retail GBP ,GBP,us_market,NIM,EDT
^NQUSS4040GBPN,Nasdaq US Small Cap Retail GBP ,GBP,us_market,NIM,EDT
^NQUSS4040GBPT,Nasdaq US Small Cap Retail GBP ,GBP,us_market,NIM,EDT
^NQUSS4040JPY,Nasdaq US Small Cap Retail JPY ,JPY,us_market,NIM,EDT
^NQUSS4040JPYN,Nasdaq US Small Cap Retail JPY ,JPY,us_market,NIM,EDT
^NQUSS4040JPYT,Nasdaq US Small Cap Retail JPY ,JPY,us_market,NIM,EDT
^NQUSS4040N,Nasdaq US Small Cap Retail NTR ,USD,us_market,NIM,EDT
^NQUSS4040T,Nasdaq US Small Cap Retail TR I,USD,us_market,NIM,EDT
^NQUSS4050,Nasdaq US Small Cap Travel and ,USD,us_market,NIM,EDT
^NQUSS40501010,,,,,
^NQUSS40501010AUD,Nasdaq US Small Cap Airlines AU,AUD,us_market,NIM,EDT
^NQUSS40501010AUDN,,,,,
^NQUSS40501010AUDT,Nasdaq US Small Cap Airlines AU,AUD,us_market,NIM,EDT
^NQUSS40501010CAD,,,,,
^NQUSS40501010CADN,,,,,
^NQUSS40501010CADT,,,,,
^NQUSS40501010EUR,,,,,
^NQUSS40501010EURN,,,,,
^NQUSS40501010EURT,,,,,
^NQUSS40501010GBP,,,,,
^NQUSS40501010GBPN,Nasdaq US Small Cap Airlines GB,GBP,us_market,NIM,EDT
^NQUSS40501010GBPT,,,,,
^NQUSS40501010JPY,,,,,
^NQUSS40501010JPYN,,,,,
^NQUSS40501010JPYT,,,,,
^NQUSS40501010N,Nasdaq US Small Cap Airlines NT,USD,us_market,NIM,EDT
^NQUSS40501010T,Nasdaq US Small Cap Airlines TR,USD,us_market,NIM,EDT
^NQUSS40501015,Nasdaq US Small Cap Travel and ,USD,us_market,NIM,EDT
^NQUSS40501015AUD,,,,,
^NQUSS40501015AUDN,,,,,
^NQUSS40501015AUDT,,,,,
^NQUSS40501015CAD,,,,,
^NQUSS40501015CADN,Nasdaq US Small Cap Travel and ,CAD,us_market,NIM,EDT
^NQUSS40501015CADT,,,,,
^NQUSS40501015EUR,,,,,
^NQUSS40501015EURN,,,,,
^NQUSS40501015EURT,Nasdaq US Small Cap Travel and ,EUR,us_market,NIM,EDT
^NQUSS40501015GBP,,,,,
^NQUSS40501015GBPN,,,,,
^NQUSS40501015GBPT,,,,,
^NQUSS40501015JPY,Nasdaq US Small Cap Travel and ,JPY,us_market,NIM,EDT
^NQUSS40501015JPYN,,,,,
^NQUSS40501015JPYT,Nasdaq US Small Cap Travel and ,JPY,us_market,NIM,EDT
^NQUSS40501015N,,,,,
^NQUSS40501015T,,,,,
^NQUSS40501020,Nasdaq US Small Cap Casinos and,USD,us_market,NIM,EDT
^NQUSS40501020AUD,Nasdaq US Small Cap Casinos and,AUD,us_market,NIM,EDT
^NQUSS40501020AUDN,,,,,
^NQUSS40501020AUDT,Nasdaq US Small Cap Casinos and,AUD,us_market,NIM,EDT
^NQUSS40501020CAD,Nasdaq US Small Cap Casinos and,CAD,us_market,NIM,EDT
^NQUSS40501020CADN,Nasdaq US Small Cap Casinos and,CAD,us_market,NIM,EDT
^NQUSS40501020CADT,Nasdaq US Small Cap Casinos and,CAD,us_market,NIM,EDT
^NQUSS40501020EUR,,,,,
^NQUSS40501020EURN,,,,,
^NQUSS40501020EURT,,,,,
^NQUSS40501020GBP,Nasdaq US Small Cap Casinos and,GBP,us_market,NIM,EDT
^NQUSS40501020GBPN,,,,,
